order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM0076958,ORD028261,PROD00237,5,125.47,79.37
ITEM0076959,ORD028262,PROD00172,10,40.55,33.72
ITEM0076960,ORD028262,PROD00063,7,124.85,86.79
ITEM0076961,ORD028263,PROD00490,6,152.66,114.34
ITEM0076962,ORD028263,PROD00216,9,137.73,148.1
ITEM0076963,ORD028263,PROD00162,1,225.07,25.48
ITEM0076964,ORD028263,PROD00133,6,15.73,10.64
ITEM0076965,ORD028264,PROD00316,4,30.56,6.88
ITEM0076966,ORD028264,PROD00492,1,43.38,3.49
ITEM0076967,ORD028264,PROD00402,9,48.6,6.88
ITEM0076968,ORD028264,PROD00414,10,61.21,26.09
ITEM0076969,ORD028265,PROD00013,3,43.61,10.3
ITEM0076970,ORD028265,PROD00020,5,75.9,12.05
ITEM0076971,ORD028266,PROD00480,6,120.13,53.5
ITEM0076972,ORD028267,PROD00290,9,171.28,71.82
ITEM0076973,ORD028267,PROD00309,5,44.22,16.38
ITEM0076974,ORD028267,PROD00491,5,77.63,51.51
ITEM0076975,ORD028267,PROD00049,5,80.06,35.09
ITEM0076976,ORD028267,PROD00017,7,9.0,8.04
ITEM0076977,ORD028268,PROD00060,7,47.92,43.73
ITEM0076978,ORD028269,PROD00313,7,75.97,19.43
ITEM0076979,ORD028269,PROD00417,8,65.64,51.33
ITEM0076980,ORD028269,PROD00051,5,56.57,20.29
ITEM0076981,ORD028270,PROD00001,4,123.73,7.54
ITEM0076982,ORD028270,PROD00306,8,187.42,213.85
ITEM0076983,ORD028270,PROD00347,9,81.51,66.06
ITEM0076984,ORD028270,PROD00076,2,177.46,16.84
ITEM0076985,ORD028271,PROD00068,5,42.56,7.31
ITEM0076986,ORD028271,PROD00048,7,151.5,39.95
ITEM0076987,ORD028272,PROD00381,1,69.83,8.95
ITEM0076988,ORD028272,PROD00444,9,218.37,46.48
ITEM0076989,ORD028273,PROD00194,9,141.52,68.95
ITEM0076990,ORD028274,PROD00177,8,167.83,119.51
ITEM0076991,ORD028274,PROD00307,5,223.91,58.83
ITEM0076992,ORD028274,PROD00111,2,132.47,30.03
ITEM0076993,ORD028275,PROD00082,10,138.63,64.07
ITEM0076994,ORD028276,PROD00038,3,46.82,16.95
ITEM0076995,ORD028276,PROD00014,5,126.15,21.15
ITEM0076996,ORD028276,PROD00035,1,51.51,3.86
ITEM0076997,ORD028277,PROD00451,8,110.1,50.75
ITEM0076998,ORD028277,PROD00430,10,115.21,49.26
ITEM0076999,ORD028277,PROD00308,10,8.61,7.59
ITEM0077000,ORD028278,PROD00188,5,176.48,79.79
ITEM0077001,ORD028278,PROD00289,9,15.5,2.09
ITEM0077002,ORD028279,PROD00289,1,15.5,1.46
ITEM0077003,ORD028279,PROD00251,4,142.85,17.78
ITEM0077004,ORD028279,PROD00116,3,31.9,9.8
ITEM0077005,ORD028279,PROD00280,10,130.13,163.37
ITEM0077006,ORD028280,PROD00158,1,123.92,17.74
ITEM0077007,ORD028281,PROD00128,10,207.41,62.96
ITEM0077008,ORD028281,PROD00466,3,55.46,15.59
ITEM0077009,ORD028281,PROD00342,9,128.8,120.87
ITEM0077010,ORD028281,PROD00415,9,175.17,182.12
ITEM0077011,ORD028282,PROD00128,5,207.41,30.75
ITEM0077012,ORD028283,PROD00099,8,18.65,14.38
ITEM0077013,ORD028284,PROD00299,3,118.42,43.65
ITEM0077014,ORD028284,PROD00431,6,67.13,1.64
ITEM0077015,ORD028284,PROD00405,2,78.04,17.63
ITEM0077016,ORD028284,PROD00150,8,179.4,132.48
ITEM0077017,ORD028285,PROD00022,10,139.07,33.64
ITEM0077018,ORD028286,PROD00136,5,13.16,0.59
ITEM0077019,ORD028286,PROD00019,6,87.51,76.41
ITEM0077020,ORD028287,PROD00161,10,145.22,88.86
ITEM0077021,ORD028287,PROD00029,3,78.76,9.42
ITEM0077022,ORD028287,PROD00033,1,200.11,22.52
ITEM0077023,ORD028287,PROD00306,1,187.42,5.62
ITEM0077024,ORD028287,PROD00432,7,66.78,13.97
ITEM0077025,ORD028288,PROD00146,9,233.11,223.26
ITEM0077026,ORD028289,PROD00357,10,149.0,107.4
ITEM0077027,ORD028289,PROD00132,8,148.14,129.04
ITEM0077028,ORD028289,PROD00045,3,218.55,57.06
ITEM0077029,ORD028289,PROD00153,6,108.04,81.98
ITEM0077030,ORD028289,PROD00394,2,142.18,28.89
ITEM0077031,ORD028290,PROD00085,9,141.61,140.37
ITEM0077032,ORD028290,PROD00258,10,56.03,13.66
ITEM0077033,ORD028291,PROD00173,4,43.24,17.95
ITEM0077034,ORD028291,PROD00181,3,118.42,28.02
ITEM0077035,ORD028291,PROD00139,1,39.1,5.6
ITEM0077036,ORD028292,PROD00326,1,167.58,9.94
ITEM0077037,ORD028293,PROD00120,2,187.26,35.44
ITEM0077038,ORD028293,PROD00144,5,112.05,26.0
ITEM0077039,ORD028293,PROD00041,2,18.82,0.02
ITEM0077040,ORD028293,PROD00143,10,84.1,7.79
ITEM0077041,ORD028293,PROD00299,8,118.42,42.77
ITEM0077042,ORD028294,PROD00146,10,233.11,0.65
ITEM0077043,ORD028294,PROD00380,3,57.26,13.59
ITEM0077044,ORD028295,PROD00260,5,231.06,124.87
ITEM0077045,ORD028295,PROD00469,6,56.1,19.78
ITEM0077046,ORD028295,PROD00406,3,59.19,8.46
ITEM0077047,ORD028296,PROD00164,2,138.75,32.78
ITEM0077048,ORD028296,PROD00089,3,99.7,4.95
ITEM0077049,ORD028297,PROD00371,8,90.42,32.91
ITEM0077050,ORD028297,PROD00427,4,185.42,23.73
ITEM0077051,ORD028297,PROD00005,1,77.79,9.63
ITEM0077052,ORD028298,PROD00274,1,160.35,22.63
ITEM0077053,ORD028299,PROD00214,8,101.91,26.57
ITEM0077054,ORD028299,PROD00216,10,137.73,22.17
ITEM0077055,ORD028299,PROD00034,1,6.31,0.81
ITEM0077056,ORD028299,PROD00414,7,61.21,41.63
ITEM0077057,ORD028300,PROD00063,4,124.85,34.26
ITEM0077058,ORD028300,PROD00016,4,21.88,12.75
ITEM0077059,ORD028300,PROD00069,1,132.59,10.84
ITEM0077060,ORD028300,PROD00368,8,9.96,1.04
ITEM0077061,ORD028301,PROD00374,9,13.52,4.87
ITEM0077062,ORD028303,PROD00331,6,152.79,131.58
ITEM0077063,ORD028304,PROD00427,4,185.42,110.21
ITEM0077064,ORD028304,PROD00019,7,87.51,49.55
ITEM0077065,ORD028304,PROD00500,5,9.16,1.3
ITEM0077066,ORD028305,PROD00357,2,149.0,25.43
ITEM0077067,ORD028306,PROD00294,1,72.62,10.8
ITEM0077068,ORD028306,PROD00178,3,10.77,2.22
ITEM0077069,ORD028306,PROD00213,8,84.13,70.52
ITEM0077070,ORD028306,PROD00048,8,151.5,132.22
ITEM0077071,ORD028306,PROD00318,4,143.79,27.84
ITEM0077072,ORD028307,PROD00444,2,218.37,48.82
ITEM0077073,ORD028308,PROD00227,1,35.09,3.9
ITEM0077074,ORD028308,PROD00364,4,111.91,25.1
ITEM0077075,ORD028308,PROD00362,1,104.64,1.88
ITEM0077076,ORD028308,PROD00193,6,70.94,23.17
ITEM0077077,ORD028308,PROD00031,8,26.72,0.76
ITEM0077078,ORD028309,PROD00322,1,136.32,8.51
ITEM0077079,ORD028309,PROD00217,3,127.42,45.64
ITEM0077080,ORD028309,PROD00284,1,67.8,8.12
ITEM0077081,ORD028309,PROD00253,3,19.19,6.93
ITEM0077082,ORD028309,PROD00328,1,75.1,3.14
ITEM0077083,ORD028310,PROD00439,2,45.16,4.32
ITEM0077084,ORD028310,PROD00295,4,129.21,37.09
ITEM0077085,ORD028310,PROD00313,6,75.97,59.68
ITEM0077086,ORD028310,PROD00319,7,31.86,8.73
ITEM0077087,ORD028311,PROD00344,3,52.27,9.95
ITEM0077088,ORD028311,PROD00156,7,176.19,93.32
ITEM0077089,ORD028311,PROD00024,6,92.88,22.78
ITEM0077090,ORD028312,PROD00341,4,113.86,32.98
ITEM0077091,ORD028312,PROD00223,4,182.36,17.43
ITEM0077092,ORD028312,PROD00290,10,171.28,171.77
ITEM0077093,ORD028313,PROD00434,7,148.0,65.96
ITEM0077094,ORD028313,PROD00302,5,140.98,93.99
ITEM0077095,ORD028313,PROD00428,3,78.36,13.3
ITEM0077096,ORD028313,PROD00255,5,74.88,21.49
ITEM0077097,ORD028313,PROD00084,10,49.21,7.07
ITEM0077098,ORD028314,PROD00115,8,182.52,151.12
ITEM0077099,ORD028314,PROD00426,4,113.26,19.34
ITEM0077100,ORD028314,PROD00353,8,147.99,10.02
ITEM0077101,ORD028315,PROD00438,4,37.7,8.9
ITEM0077102,ORD028315,PROD00293,3,25.16,9.11
ITEM0077103,ORD028315,PROD00107,4,135.69,17.78
ITEM0077104,ORD028316,PROD00139,7,39.1,12.56
ITEM0077105,ORD028316,PROD00389,10,26.16,38.07
ITEM0077106,ORD028317,PROD00220,9,70.98,71.04
ITEM0077107,ORD028317,PROD00481,4,147.51,32.58
ITEM0077108,ORD028317,PROD00279,5,39.04,27.49
ITEM0077109,ORD028318,PROD00162,6,225.07,53.26
ITEM0077110,ORD028318,PROD00274,5,160.35,81.78
ITEM0077111,ORD028319,PROD00295,7,129.21,12.81
ITEM0077112,ORD028319,PROD00396,10,104.24,128.66
ITEM0077113,ORD028319,PROD00499,7,110.64,61.16
ITEM0077114,ORD028319,PROD00336,3,140.08,30.34
ITEM0077115,ORD028320,PROD00190,7,74.69,48.36
ITEM0077116,ORD028321,PROD00180,3,83.61,6.62
ITEM0077117,ORD028321,PROD00385,1,105.87,8.73
ITEM0077118,ORD028322,PROD00077,1,69.77,3.16
ITEM0077119,ORD028322,PROD00426,7,113.26,85.61
ITEM0077120,ORD028322,PROD00461,2,43.47,0.51
ITEM0077121,ORD028323,PROD00089,2,99.7,10.18
ITEM0077122,ORD028323,PROD00177,7,167.83,14.32
ITEM0077123,ORD028323,PROD00488,3,162.62,57.48
ITEM0077124,ORD028323,PROD00448,8,39.06,44.42
ITEM0077125,ORD028323,PROD00153,2,108.04,32.09
ITEM0077126,ORD028324,PROD00436,9,39.39,38.19
ITEM0077127,ORD028325,PROD00268,9,161.57,97.39
ITEM0077128,ORD028325,PROD00324,9,228.8,94.78
ITEM0077129,ORD028325,PROD00143,9,84.1,64.64
ITEM0077130,ORD028325,PROD00362,1,104.64,7.58
ITEM0077131,ORD028325,PROD00024,3,92.88,39.99
ITEM0077132,ORD028326,PROD00380,9,57.26,14.8
ITEM0077133,ORD028326,PROD00417,1,65.64,8.7
ITEM0077134,ORD028327,PROD00484,3,6.36,1.41
ITEM0077135,ORD028327,PROD00091,7,56.89,38.59
ITEM0077136,ORD028327,PROD00494,1,154.89,12.25
ITEM0077137,ORD028328,PROD00322,5,136.32,25.53
ITEM0077138,ORD028328,PROD00070,8,165.65,54.59
ITEM0077139,ORD028328,PROD00026,8,116.11,100.79
ITEM0077140,ORD028328,PROD00390,7,139.09,66.75
ITEM0077141,ORD028329,PROD00435,4,21.75,8.85
ITEM0077142,ORD028329,PROD00204,1,152.4,20.32
ITEM0077143,ORD028329,PROD00443,9,120.65,153.33
ITEM0077144,ORD028329,PROD00495,8,70.71,60.27
ITEM0077145,ORD028329,PROD00490,7,152.66,56.78
ITEM0077146,ORD028330,PROD00321,5,68.71,21.17
ITEM0077147,ORD028330,PROD00437,9,91.71,74.14
ITEM0077148,ORD028331,PROD00461,2,43.47,2.34
ITEM0077149,ORD028331,PROD00136,3,13.16,3.09
ITEM0077150,ORD028331,PROD00077,1,69.77,4.81
ITEM0077151,ORD028332,PROD00090,7,125.29,99.46
ITEM0077152,ORD028333,PROD00357,4,149.0,63.53
ITEM0077153,ORD028333,PROD00430,9,115.21,130.71
ITEM0077154,ORD028334,PROD00274,9,160.35,103.44
ITEM0077155,ORD028334,PROD00409,1,54.37,4.82
ITEM0077156,ORD028334,PROD00123,6,14.35,2.89
ITEM0077157,ORD028335,PROD00130,4,79.11,0.26
ITEM0077158,ORD028336,PROD00410,1,143.41,19.3
ITEM0077159,ORD028336,PROD00052,10,49.27,45.93
ITEM0077160,ORD028336,PROD00120,2,187.26,17.76
ITEM0077161,ORD028336,PROD00094,3,100.19,3.93
ITEM0077162,ORD028337,PROD00231,9,29.22,33.61
ITEM0077163,ORD028337,PROD00214,7,101.91,42.11
ITEM0077164,ORD028337,PROD00367,7,158.05,96.22
ITEM0077165,ORD028337,PROD00095,10,153.36,145.61
ITEM0077166,ORD028338,PROD00214,1,101.91,8.94
ITEM0077167,ORD028338,PROD00500,9,9.16,6.15
ITEM0077168,ORD028338,PROD00339,4,186.82,52.85
ITEM0077169,ORD028338,PROD00282,6,22.12,7.4
ITEM0077170,ORD028339,PROD00411,10,151.02,104.54
ITEM0077171,ORD028339,PROD00143,1,84.1,4.11
ITEM0077172,ORD028339,PROD00295,9,129.21,137.2
ITEM0077173,ORD028339,PROD00228,8,25.27,25.8
ITEM0077174,ORD028340,PROD00112,1,25.43,2.2
ITEM0077175,ORD028340,PROD00103,7,43.62,3.28
ITEM0077176,ORD028341,PROD00226,7,145.83,0.03
ITEM0077177,ORD028342,PROD00186,3,157.64,10.11
ITEM0077178,ORD028343,PROD00469,10,56.1,3.09
ITEM0077179,ORD028343,PROD00370,6,17.34,12.56
ITEM0077180,ORD028344,PROD00121,10,127.34,38.76
ITEM0077181,ORD028344,PROD00431,3,67.13,10.1
ITEM0077182,ORD028344,PROD00275,1,61.49,6.05
ITEM0077183,ORD028344,PROD00289,8,15.5,12.43
ITEM0077184,ORD028345,PROD00480,6,120.13,63.6
ITEM0077185,ORD028346,PROD00320,9,113.14,14.77
ITEM0077186,ORD028347,PROD00463,9,26.1,12.84
ITEM0077187,ORD028348,PROD00495,1,70.71,6.18
ITEM0077188,ORD028348,PROD00123,5,14.35,0.75
ITEM0077189,ORD028348,PROD00395,7,81.55,61.76
ITEM0077190,ORD028348,PROD00487,6,48.73,42.53
ITEM0077191,ORD028349,PROD00424,8,157.44,130.12
ITEM0077192,ORD028350,PROD00170,9,205.51,49.13
ITEM0077193,ORD028350,PROD00161,10,145.22,121.35
ITEM0077194,ORD028350,PROD00072,1,31.78,0.72
ITEM0077195,ORD028351,PROD00038,2,46.82,0.86
ITEM0077196,ORD028351,PROD00500,4,9.16,0.2
ITEM0077197,ORD028351,PROD00494,1,154.89,3.92
ITEM0077198,ORD028351,PROD00287,4,176.16,97.23
ITEM0077199,ORD028352,PROD00096,4,47.19,4.28
ITEM0077200,ORD028352,PROD00072,4,31.78,16.58
ITEM0077201,ORD028352,PROD00115,6,182.52,108.91
ITEM0077202,ORD028352,PROD00225,4,107.74,42.39
ITEM0077203,ORD028353,PROD00265,6,207.66,38.44
ITEM0077204,ORD028353,PROD00131,4,33.92,9.83
ITEM0077205,ORD028353,PROD00405,5,78.04,0.55
ITEM0077206,ORD028353,PROD00006,5,101.36,67.08
ITEM0077207,ORD028353,PROD00233,4,127.44,69.06
ITEM0077208,ORD028354,PROD00476,7,37.98,34.14
ITEM0077209,ORD028354,PROD00147,9,134.22,98.28
ITEM0077210,ORD028355,PROD00338,4,205.76,65.65
ITEM0077211,ORD028355,PROD00479,10,69.65,17.74
ITEM0077212,ORD028356,PROD00108,3,89.59,19.8
ITEM0077213,ORD028356,PROD00233,7,127.44,29.49
ITEM0077214,ORD028356,PROD00017,2,9.0,1.86
ITEM0077215,ORD028356,PROD00217,6,127.42,111.49
ITEM0077216,ORD028356,PROD00285,5,160.48,69.8
ITEM0077217,ORD028357,PROD00109,4,109.14,36.86
ITEM0077218,ORD028357,PROD00249,9,190.35,39.96
ITEM0077219,ORD028357,PROD00497,4,49.79,5.36
ITEM0077220,ORD028357,PROD00289,8,15.5,11.53
ITEM0077221,ORD028358,PROD00320,6,113.14,33.42
ITEM0077222,ORD028358,PROD00032,3,33.73,15.01
ITEM0077223,ORD028358,PROD00182,10,65.97,80.69
ITEM0077224,ORD028358,PROD00285,1,160.48,21.75
ITEM0077225,ORD028358,PROD00086,1,142.35,6.72
ITEM0077226,ORD028359,PROD00408,1,20.9,2.52
ITEM0077227,ORD028359,PROD00281,6,21.47,7.01
ITEM0077228,ORD028359,PROD00398,6,154.71,70.14
ITEM0077229,ORD028359,PROD00227,8,35.09,28.52
ITEM0077230,ORD028360,PROD00343,9,120.4,18.53
ITEM0077231,ORD028360,PROD00279,7,39.04,26.35
ITEM0077232,ORD028360,PROD00462,1,170.85,22.56
ITEM0077233,ORD028360,PROD00102,9,115.41,57.9
ITEM0077234,ORD028360,PROD00201,9,95.19,53.84
ITEM0077235,ORD028361,PROD00244,3,193.26,60.59
ITEM0077236,ORD028361,PROD00282,10,22.12,1.31
ITEM0077237,ORD028361,PROD00265,5,207.66,6.31
ITEM0077238,ORD028362,PROD00036,4,147.59,78.62
ITEM0077239,ORD028362,PROD00093,5,78.36,34.91
ITEM0077240,ORD028363,PROD00410,6,143.41,60.28
ITEM0077241,ORD028363,PROD00343,2,120.4,21.6
ITEM0077242,ORD028364,PROD00485,3,87.8,14.28
ITEM0077243,ORD028364,PROD00490,5,152.66,102.39
ITEM0077244,ORD028364,PROD00467,2,44.73,7.37
ITEM0077245,ORD028364,PROD00277,8,28.79,18.71
ITEM0077246,ORD028364,PROD00316,6,30.56,3.39
ITEM0077247,ORD028365,PROD00156,2,176.19,41.98
ITEM0077248,ORD028366,PROD00164,1,138.75,10.55
ITEM0077249,ORD028366,PROD00499,3,110.64,33.59
ITEM0077250,ORD028366,PROD00407,1,13.67,1.76
ITEM0077251,ORD028367,PROD00373,9,66.6,55.23
ITEM0077252,ORD028367,PROD00410,4,143.41,73.33
ITEM0077253,ORD028367,PROD00168,7,69.09,41.99
ITEM0077254,ORD028367,PROD00419,10,125.02,163.39
ITEM0077255,ORD028367,PROD00200,1,81.39,4.02
ITEM0077256,ORD028368,PROD00261,5,140.75,78.06
ITEM0077257,ORD028368,PROD00303,9,194.8,261.7
ITEM0077258,ORD028368,PROD00337,5,154.6,73.4
ITEM0077259,ORD028369,PROD00226,2,145.83,30.36
ITEM0077260,ORD028369,PROD00363,5,27.58,20.0
ITEM0077261,ORD028369,PROD00133,1,15.73,2.2
ITEM0077262,ORD028369,PROD00291,3,161.17,25.0
ITEM0077263,ORD028370,PROD00392,3,85.91,2.27
ITEM0077264,ORD028370,PROD00412,10,159.04,41.99
ITEM0077265,ORD028370,PROD00327,1,169.39,17.07
ITEM0077266,ORD028370,PROD00271,7,186.12,11.34
ITEM0077267,ORD028370,PROD00071,1,129.48,3.6
ITEM0077268,ORD028371,PROD00303,5,194.8,11.0
ITEM0077269,ORD028372,PROD00116,6,31.9,4.88
ITEM0077270,ORD028372,PROD00344,9,52.27,47.56
ITEM0077271,ORD028372,PROD00465,7,145.99,21.42
ITEM0077272,ORD028372,PROD00144,2,112.05,15.26
ITEM0077273,ORD028373,PROD00073,2,78.02,17.34
ITEM0077274,ORD028374,PROD00144,7,112.05,8.61
ITEM0077275,ORD028374,PROD00325,8,70.7,0.01
ITEM0077276,ORD028374,PROD00314,10,54.47,15.02
ITEM0077277,ORD028375,PROD00473,3,70.44,8.12
ITEM0077278,ORD028375,PROD00077,9,69.77,58.25
ITEM0077279,ORD028376,PROD00499,9,110.64,129.35
ITEM0077280,ORD028376,PROD00495,3,70.71,1.23
ITEM0077281,ORD028376,PROD00337,4,154.6,78.03
ITEM0077282,ORD028377,PROD00072,8,31.78,1.88
ITEM0077283,ORD028378,PROD00239,8,40.45,15.24
ITEM0077284,ORD028379,PROD00384,3,66.17,6.44
ITEM0077285,ORD028379,PROD00141,7,7.3,2.23
ITEM0077286,ORD028379,PROD00273,10,69.18,29.03
ITEM0077287,ORD028379,PROD00063,2,124.85,21.69
ITEM0077288,ORD028380,PROD00350,8,98.85,60.28
ITEM0077289,ORD028380,PROD00130,4,79.11,36.46
ITEM0077290,ORD028380,PROD00486,4,126.69,56.43
ITEM0077291,ORD028380,PROD00020,7,75.9,74.1
ITEM0077292,ORD028380,PROD00482,2,188.79,5.56
ITEM0077293,ORD028381,PROD00135,7,65.54,24.34
ITEM0077294,ORD028382,PROD00041,7,18.82,0.16
ITEM0077295,ORD028382,PROD00014,3,126.15,12.1
ITEM0077296,ORD028383,PROD00437,1,91.71,12.11
ITEM0077297,ORD028384,PROD00299,5,118.42,0.68
ITEM0077298,ORD028384,PROD00374,6,13.52,6.73
ITEM0077299,ORD028384,PROD00281,4,21.47,7.76
ITEM0077300,ORD028384,PROD00277,1,28.79,3.5
ITEM0077301,ORD028385,PROD00294,1,72.62,8.09
ITEM0077302,ORD028386,PROD00429,2,121.49,1.77
ITEM0077303,ORD028386,PROD00420,9,108.51,56.94
ITEM0077304,ORD028386,PROD00124,8,51.14,26.49
ITEM0077305,ORD028386,PROD00452,2,56.06,8.09
ITEM0077306,ORD028386,PROD00304,5,6.6,0.24
ITEM0077307,ORD028387,PROD00269,4,153.48,53.77
ITEM0077308,ORD028387,PROD00469,2,56.1,8.72
ITEM0077309,ORD028388,PROD00482,7,188.79,129.61
ITEM0077310,ORD028389,PROD00122,9,79.1,30.72
ITEM0077311,ORD028389,PROD00068,3,42.56,8.83
ITEM0077312,ORD028389,PROD00446,1,78.63,6.65
ITEM0077313,ORD028390,PROD00284,7,67.8,32.51
ITEM0077314,ORD028390,PROD00095,8,153.36,134.07
ITEM0077315,ORD028390,PROD00426,9,113.26,85.03
ITEM0077316,ORD028390,PROD00035,3,51.51,12.86
ITEM0077317,ORD028390,PROD00125,4,90.57,8.37
ITEM0077318,ORD028391,PROD00376,10,109.02,6.61
ITEM0077319,ORD028391,PROD00149,7,224.83,5.88
ITEM0077320,ORD028391,PROD00215,4,52.29,18.94
ITEM0077321,ORD028391,PROD00286,5,123.79,18.73
ITEM0077322,ORD028392,PROD00497,2,49.79,14.26
ITEM0077323,ORD028392,PROD00335,4,186.59,65.54
ITEM0077324,ORD028392,PROD00237,6,125.47,23.08
ITEM0077325,ORD028392,PROD00083,1,184.07,13.16
ITEM0077326,ORD028392,PROD00326,7,167.58,127.88
ITEM0077327,ORD028393,PROD00110,2,69.75,17.32
ITEM0077328,ORD028394,PROD00204,8,152.4,21.99
ITEM0077329,ORD028394,PROD00095,9,153.36,170.38
ITEM0077330,ORD028395,PROD00026,7,116.11,121.2
ITEM0077331,ORD028395,PROD00271,1,186.12,0.91
ITEM0077332,ORD028396,PROD00406,4,59.19,22.26
ITEM0077333,ORD028396,PROD00073,9,78.02,22.61
ITEM0077334,ORD028396,PROD00023,2,66.1,2.8
ITEM0077335,ORD028396,PROD00423,5,57.95,31.35
ITEM0077336,ORD028397,PROD00209,10,67.02,42.11
ITEM0077337,ORD028397,PROD00220,1,70.98,4.3
ITEM0077338,ORD028397,PROD00248,10,20.26,7.67
ITEM0077339,ORD028398,PROD00395,10,81.55,36.7
ITEM0077340,ORD028398,PROD00196,10,123.5,73.18
ITEM0077341,ORD028398,PROD00314,10,54.47,60.39
ITEM0077342,ORD028398,PROD00069,6,132.59,37.77
ITEM0077343,ORD028400,PROD00373,3,66.6,6.24
ITEM0077344,ORD028400,PROD00230,3,44.83,10.0
ITEM0077345,ORD028400,PROD00273,7,69.18,57.81
ITEM0077346,ORD028401,PROD00259,4,171.32,101.05
ITEM0077347,ORD028401,PROD00431,7,67.13,1.38
ITEM0077348,ORD028401,PROD00372,2,93.33,23.09
ITEM0077349,ORD028401,PROD00041,4,18.82,2.27
ITEM0077350,ORD028402,PROD00035,10,51.51,61.1
ITEM0077351,ORD028402,PROD00173,5,43.24,15.17
ITEM0077352,ORD028402,PROD00141,9,7.3,2.15
ITEM0077353,ORD028403,PROD00192,1,7.95,0.3
ITEM0077354,ORD028403,PROD00408,5,20.9,13.3
ITEM0077355,ORD028403,PROD00073,3,78.02,21.59
ITEM0077356,ORD028403,PROD00248,1,20.26,0.67
ITEM0077357,ORD028404,PROD00189,4,12.85,3.47
ITEM0077358,ORD028405,PROD00024,4,92.88,7.86
ITEM0077359,ORD028405,PROD00482,8,188.79,132.76
ITEM0077360,ORD028405,PROD00065,8,74.29,35.02
ITEM0077361,ORD028405,PROD00142,5,147.07,27.6
ITEM0077362,ORD028406,PROD00441,7,99.27,45.14
ITEM0077363,ORD028406,PROD00085,1,141.61,9.32
ITEM0077364,ORD028406,PROD00356,1,95.84,8.1
ITEM0077365,ORD028406,PROD00127,7,100.63,57.26
ITEM0077366,ORD028407,PROD00028,1,37.09,0.89
ITEM0077367,ORD028408,PROD00009,5,103.24,76.85
ITEM0077368,ORD028408,PROD00281,5,21.47,2.31
ITEM0077369,ORD028408,PROD00481,7,147.51,45.36
ITEM0077370,ORD028408,PROD00417,1,65.64,1.74
ITEM0077371,ORD028408,PROD00186,10,157.64,92.21
ITEM0077372,ORD028409,PROD00068,7,42.56,1.35
ITEM0077373,ORD028409,PROD00322,5,136.32,4.64
ITEM0077374,ORD028409,PROD00375,10,134.96,22.99
ITEM0077375,ORD028409,PROD00491,1,77.63,7.7
ITEM0077376,ORD028409,PROD00402,5,48.6,20.9
ITEM0077377,ORD028411,PROD00392,4,85.91,3.86
ITEM0077378,ORD028411,PROD00195,5,28.81,16.73
ITEM0077379,ORD028411,PROD00246,5,82.39,10.27
ITEM0077380,ORD028411,PROD00176,5,45.64,22.13
ITEM0077381,ORD028412,PROD00122,6,79.1,63.64
ITEM0077382,ORD028412,PROD00242,7,118.75,122.47
ITEM0077383,ORD028413,PROD00378,9,84.98,95.33
ITEM0077384,ORD028413,PROD00380,2,57.26,9.37
ITEM0077385,ORD028413,PROD00238,2,154.94,25.89
ITEM0077386,ORD028413,PROD00237,4,125.47,27.85
ITEM0077387,ORD028413,PROD00111,9,132.47,73.39
ITEM0077388,ORD028414,PROD00116,7,31.9,1.05
ITEM0077389,ORD028414,PROD00068,6,42.56,35.84
ITEM0077390,ORD028414,PROD00078,7,25.1,24.57
ITEM0077391,ORD028415,PROD00267,9,179.65,78.2
ITEM0077392,ORD028415,PROD00136,6,13.16,11.54
ITEM0077393,ORD028415,PROD00052,5,49.27,7.22
ITEM0077394,ORD028415,PROD00011,10,146.69,11.66
ITEM0077395,ORD028415,PROD00418,10,106.6,21.35
ITEM0077396,ORD028416,PROD00488,1,162.62,14.68
ITEM0077397,ORD028416,PROD00126,10,168.81,100.18
ITEM0077398,ORD028417,PROD00034,7,6.31,0.69
ITEM0077399,ORD028417,PROD00310,9,96.96,43.13
ITEM0077400,ORD028417,PROD00193,7,70.94,72.53
ITEM0077401,ORD028418,PROD00314,10,54.47,3.41
ITEM0077402,ORD028418,PROD00254,7,35.0,34.04
ITEM0077403,ORD028419,PROD00102,6,115.41,33.42
ITEM0077404,ORD028419,PROD00344,8,52.27,43.36
ITEM0077405,ORD028419,PROD00483,1,100.04,2.83
ITEM0077406,ORD028420,PROD00015,1,112.05,14.0
ITEM0077407,ORD028420,PROD00337,5,154.6,57.99
ITEM0077408,ORD028420,PROD00394,5,142.18,36.54
ITEM0077409,ORD028420,PROD00134,9,17.48,3.28
ITEM0077410,ORD028421,PROD00371,5,90.42,11.31
ITEM0077411,ORD028421,PROD00500,1,9.16,1.14
ITEM0077412,ORD028422,PROD00395,2,81.55,4.56
ITEM0077413,ORD028422,PROD00147,2,134.22,10.15
ITEM0077414,ORD028422,PROD00132,10,148.14,112.21
ITEM0077415,ORD028423,PROD00321,7,68.71,11.34
ITEM0077416,ORD028423,PROD00333,7,160.55,104.12
ITEM0077417,ORD028423,PROD00159,6,41.1,31.08
ITEM0077418,ORD028423,PROD00091,7,56.89,13.82
ITEM0077419,ORD028423,PROD00225,5,107.74,55.6
ITEM0077420,ORD028424,PROD00100,7,149.79,149.12
ITEM0077421,ORD028424,PROD00452,9,56.06,16.24
ITEM0077422,ORD028424,PROD00160,5,205.14,32.1
