inventory_id,product_id,inventory_date,opening_stock,units_received,units_sold,units_returned,closing_stock
INV0003262,PROD00272,2025-10-28,806,180,108,2,880
INV0003263,PROD00272,2025-11-28,880,180,108,2,954
INV0003264,PROD00272,2025-12-28,954,186,115,11,1036
INV0003265,PROD00273,2025-01-28,154,133,115,4,176
INV0003266,PROD00273,2025-02-28,176,133,115,4,198
INV0003267,PROD00273,2025-03-28,198,133,115,4,220
INV0003268,PROD00273,2025-04-28,220,133,115,4,242
INV0003269,PROD00273,2025-05-28,242,133,115,4,264
INV0003270,PROD00273,2025-06-28,264,133,115,4,286
INV0003271,PROD00273,2025-07-28,286,133,115,4,308
INV0003272,PROD00273,2025-08-28,308,133,115,4,330
INV0003273,PROD00273,2025-09-28,330,133,115,4,352
INV0003274,PROD00273,2025-10-28,352,133,115,4,374
INV0003275,PROD00273,2025-11-28,374,133,115,4,396
INV0003276,PROD00273,2025-12-28,396,144,124,7,423
INV0003277,PROD00274,2025-01-28,78,128,115,1,92
INV0003278,PROD00274,2025-02-28,92,128,115,1,106
INV0003279,PROD00274,2025-03-28,106,128,115,1,120
INV0003280,PROD00274,2025-04-28,120,128,115,1,134
INV0003281,PROD00274,2025-05-28,134,128,115,1,148
INV0003282,PROD00274,2025-06-28,148,128,115,1,162
INV0003283,PROD00274,2025-07-28,162,128,115,1,176
INV0003284,PROD00274,2025-08-28,176,128,115,1,190
INV0003285,PROD00274,2025-09-28,190,128,115,1,204
INV0003286,PROD00274,2025-10-28,204,128,115,1,218
INV0003287,PROD00274,2025-11-28,218,128,115,1,232
INV0003288,PROD00274,2025-12-28,232,132,118,7,253
INV0003289,PROD00275,2025-01-28,243,51,107,0,187
INV0003290,PROD00275,2025-02-28,187,51,107,0,131
INV0003291,PROD00275,2025-03-28,131,51,107,0,75
INV0003292,PROD00275,2025-04-28,75,51,107,0,19
INV0003293,PROD00275,2025-05-28,19,51,70,0,0
INV0003294,PROD00275,2025-06-28,0,51,51,0,0
INV0003295,PROD00275,2025-07-28,0,51,51,0,0
INV0003296,PROD00275,2025-08-28,0,51,51,0,0
INV0003297,PROD00275,2025-09-28,0,51,51,0,0
INV0003298,PROD00275,2025-10-28,0,51,51,0,0
INV0003299,PROD00275,2025-11-28,0,51,51,0,0
INV0003300,PROD00275,2025-12-28,0,59,70,11,0
INV0003301,PROD00276,2025-01-28,100,124,112,4,116
INV0003302,PROD00276,2025-02-28,116,124,112,4,132
INV0003303,PROD00276,2025-03-28,132,124,112,4,148
INV0003304,PROD00276,2025-04-28,148,124,112,4,164
INV0003305,PROD00276,2025-05-28,164,124,112,4,180
INV0003306,PROD00276,2025-06-28,180,124,112,4,196
INV0003307,PROD00276,2025-07-28,196,124,112,4,212
INV0003308,PROD00276,2025-08-28,212,124,112,4,228
INV0003309,PROD00276,2025-09-28,228,124,112,4,244
INV0003310,PROD00276,2025-10-28,244,124,112,4,260
INV0003311,PROD00276,2025-11-28,260,124,112,4,276
INV0003312,PROD00276,2025-12-28,276,134,116,4,298
INV0003313,PROD00277,2025-01-28,222,136,110,2,250
INV0003314,PROD00277,2025-02-28,250,136,110,2,278
INV0003315,PROD00277,2025-03-28,278,136,110,2,306
INV0003316,PROD00277,2025-04-28,306,136,110,2,334
INV0003317,PROD00277,2025-05-28,334,136,110,2,362
INV0003318,PROD00277,2025-06-28,362,136,110,2,390
INV0003319,PROD00277,2025-07-28,390,136,110,2,418
INV0003320,PROD00277,2025-08-28,418,136,110,2,446
INV0003321,PROD00277,2025-09-28,446,136,110,2,474
INV0003322,PROD00277,2025-10-28,474,136,110,2,502
INV0003323,PROD00277,2025-11-28,502,136,110,2,530
INV0003324,PROD00277,2025-12-28,530,145,117,9,567
INV0003325,PROD00278,2025-01-28,248,168,110,2,308
INV0003326,PROD00278,2025-02-28,308,168,110,2,368
INV0003327,PROD00278,2025-03-28,368,168,110,2,428
INV0003328,PROD00278,2025-04-28,428,168,110,2,488
INV0003329,PROD00278,2025-05-28,488,168,110,2,548
INV0003330,PROD00278,2025-06-28,548,168,110,2,608
INV0003331,PROD00278,2025-07-28,608,168,110,2,668
INV0003332,PROD00278,2025-08-28,668,168,110,2,728
INV0003333,PROD00278,2025-09-28,728,168,110,2,788
INV0003334,PROD00278,2025-10-28,788,168,110,2,848
INV0003335,PROD00278,2025-11-28,848,168,110,2,908
INV0003336,PROD00278,2025-12-28,908,173,119,3,965
INV0003337,PROD00279,2025-01-28,69,186,106,1,150
INV0003338,PROD00279,2025-02-28,150,186,106,1,231
INV0003339,PROD00279,2025-03-28,231,186,106,1,312
INV0003340,PROD00279,2025-04-28,312,186,106,1,393
INV0003341,PROD00279,2025-05-28,393,186,106,1,474
INV0003342,PROD00279,2025-06-28,474,186,106,1,555
INV0003343,PROD00279,2025-07-28,555,186,106,1,636
INV0003344,PROD00279,2025-08-28,636,186,106,1,717
INV0003345,PROD00279,2025-09-28,717,186,106,1,798
INV0003346,PROD00279,2025-10-28,798,186,106,1,879
INV0003347,PROD00279,2025-11-28,879,186,106,1,960
INV0003348,PROD00279,2025-12-28,960,187,113,2,1036
INV0003349,PROD00280,2025-01-28,142,130,111,2,163
INV0003350,PROD00280,2025-02-28,163,130,111,2,184
INV0003351,PROD00280,2025-03-28,184,130,111,2,205
INV0003352,PROD00280,2025-04-28,205,130,111,2,226
INV0003353,PROD00280,2025-05-28,226,130,111,2,247
INV0003354,PROD00280,2025-06-28,247,130,111,2,268
INV0003355,PROD00280,2025-07-28,268,130,111,2,289
INV0003356,PROD00280,2025-08-28,289,130,111,2,310
INV0003357,PROD00280,2025-09-28,310,130,111,2,331
INV0003358,PROD00280,2025-10-28,331,130,111,2,352
INV0003359,PROD00280,2025-11-28,352,130,111,2,373
INV0003360,PROD00280,2025-12-28,373,136,112,8,405
INV0003361,PROD00281,2025-01-28,250,188,106,3,335
INV0003362,PROD00281,2025-02-28,335,188,106,3,420
INV0003363,PROD00281,2025-03-28,420,188,106,3,505
INV0003364,PROD00281,2025-04-28,505,188,106,3,590
INV0003365,PROD00281,2025-05-28,590,188,106,3,675
INV0003366,PROD00281,2025-06-28,675,188,106,3,760
INV0003367,PROD00281,2025-07-28,760,188,106,3,845
INV0003368,PROD00281,2025-08-28,845,188,106,3,930
INV0003369,PROD00281,2025-09-28,930,188,106,3,1015
INV0003370,PROD00281,2025-10-28,1015,188,106,3,1100
INV0003371,PROD00281,2025-11-28,1100,188,106,3,1185
INV0003372,PROD00281,2025-12-28,1185,189,113,7,1268
INV0003373,PROD00282,2025-01-28,72,266,114,3,227
INV0003374,PROD00282,2025-02-28,227,266,114,3,382
INV0003375,PROD00282,2025-03-28,382,266,114,3,537
INV0003376,PROD00282,2025-04-28,537,266,114,3,692
INV0003377,PROD00282,2025-05-28,692,266,114,3,847
INV0003378,PROD00282,2025-06-28,847,266,114,3,1002
INV0003379,PROD00282,2025-07-28,1002,266,114,3,1157
INV0003380,PROD00282,2025-08-28,1157,266,114,3,1312
INV0003381,PROD00282,2025-09-28,1312,266,114,3,1467
INV0003382,PROD00282,2025-10-28,1467,266,114,3,1622
INV0003383,PROD00282,2025-11-28,1622,266,114,3,1777
INV0003384,PROD00282,2025-12-28,1777,268,115,6,1936
INV0003385,PROD00283,2025-01-28,118,43,107,3,57
INV0003386,PROD00283,2025-02-28,57,43,103,3,0
INV0003387,PROD00283,2025-03-28,0,43,46,3,0
INV0003388,PROD00283,2025-04-28,0,43,46,3,0
INV0003389,PROD00283,2025-05-28,0,43,46,3,0
INV0003390,PROD00283,2025-06-28,0,43,46,3,0
INV0003391,PROD00283,2025-07-28,0,43,46,3,0
INV0003392,PROD00283,2025-08-28,0,43,46,3,0
INV0003393,PROD00283,2025-09-28,0,43,46,3,0
INV0003394,PROD00283,2025-10-28,0,43,46,3,0
INV0003395,PROD00283,2025-11-28,0,43,46,3,0
INV0003396,PROD00283,2025-12-28,0,54,68,14,0
INV0003397,PROD00284,2025-01-28,203,94,105,2,194
INV0003398,PROD00284,2025-02-28,194,94,105,2,185
INV0003399,PROD00284,2025-03-28,185,94,105,2,176
INV0003400,PROD00284,2025-04-28,176,94,105,2,167
INV0003401,PROD00284,2025-05-28,167,94,105,2,158
INV0003402,PROD00284,2025-06-28,158,94,105,2,149
INV0003403,PROD00284,2025-07-28,149,94,105,2,140
INV0003404,PROD00284,2025-08-28,140,94,105,2,131
INV0003405,PROD00284,2025-09-28,131,94,105,2,122
INV0003406,PROD00284,2025-10-28,122,94,105,2,113
INV0003407,PROD00284,2025-11-28,113,94,105,2,104
INV0003408,PROD00284,2025-12-28,104,104,110,8,106
INV0003409,PROD00285,2025-01-28,182,39,108,3,116
INV0003410,PROD00285,2025-02-28,116,39,108,3,50
INV0003411,PROD00285,2025-03-28,50,39,92,3,0
INV0003412,PROD00285,2025-04-28,0,39,42,3,0
INV0003413,PROD00285,2025-05-28,0,39,42,3,0
INV0003414,PROD00285,2025-06-28,0,39,42,3,0
INV0003415,PROD00285,2025-07-28,0,39,42,3,0
INV0003416,PROD00285,2025-08-28,0,39,42,3,0
INV0003417,PROD00285,2025-09-28,0,39,42,3,0
INV0003418,PROD00285,2025-10-28,0,39,42,3,0
INV0003419,PROD00285,2025-11-28,0,39,42,3,0
INV0003420,PROD00285,2025-12-28,0,40,54,14,0
INV0003421,PROD00286,2025-01-28,123,102,115,2,112
INV0003422,PROD00286,2025-02-28,112,102,115,2,101
INV0003423,PROD00286,2025-03-28,101,102,115,2,90
INV0003424,PROD00286,2025-04-28,90,102,115,2,79
INV0003425,PROD00286,2025-05-28,79,102,115,2,68
INV0003426,PROD00286,2025-06-28,68,102,115,2,57
INV0003427,PROD00286,2025-07-28,57,102,115,2,46
INV0003428,PROD00286,2025-08-28,46,102,115,2,35
INV0003429,PROD00286,2025-09-28,35,102,115,2,24
INV0003430,PROD00286,2025-10-28,24,102,115,2,13
INV0003431,PROD00286,2025-11-28,13,102,115,2,2
INV0003432,PROD00286,2025-12-28,2,102,117,13,0
INV0003433,PROD00287,2025-01-28,214,94,105,2,205
INV0003434,PROD00287,2025-02-28,205,94,105,2,196
INV0003435,PROD00287,2025-03-28,196,94,105,2,187
INV0003436,PROD00287,2025-04-28,187,94,105,2,178
INV0003437,PROD00287,2025-05-28,178,94,105,2,169
INV0003438,PROD00287,2025-06-28,169,94,105,2,160
INV0003439,PROD00287,2025-07-28,160,94,105,2,151
INV0003440,PROD00287,2025-08-28,151,94,105,2,142
INV0003441,PROD00287,2025-09-28,142,94,105,2,133
INV0003442,PROD00287,2025-10-28,133,94,105,2,124
INV0003443,PROD00287,2025-11-28,124,94,105,2,115
INV0003444,PROD00287,2025-12-28,115,99,106,6,114
INV0003445,PROD00288,2025-01-28,61,43,105,1,0
INV0003446,PROD00288,2025-02-28,0,43,44,1,0
INV0003447,PROD00288,2025-03-28,0,43,44,1,0
INV0003448,PROD00288,2025-04-28,0,43,44,1,0
INV0003449,PROD00288,2025-05-28,0,43,44,1,0
INV0003450,PROD00288,2025-06-28,0,43,44,1,0
INV0003451,PROD00288,2025-07-28,0,43,44,1,0
INV0003452,PROD00288,2025-08-28,0,43,44,1,0
INV0003453,PROD00288,2025-09-28,0,43,44,1,0
INV0003454,PROD00288,2025-10-28,0,43,44,1,0
INV0003455,PROD00288,2025-11-28,0,43,44,1,0
INV0003456,PROD00288,2025-12-28,0,49,58,9,0
INV0003457,PROD00289,2025-01-28,81,135,128,2,90
INV0003458,PROD00289,2025-02-28,90,135,128,2,99
INV0003459,PROD00289,2025-03-28,99,135,128,2,108
INV0003460,PROD00289,2025-04-28,108,135,128,2,117
INV0003461,PROD00289,2025-05-28,117,135,128,2,126
INV0003462,PROD00289,2025-06-28,126,135,128,2,135
INV0003463,PROD00289,2025-07-28,135,135,128,2,144
INV0003464,PROD00289,2025-08-28,144,135,128,2,153
INV0003465,PROD00289,2025-09-28,153,135,128,2,162
INV0003466,PROD00289,2025-10-28,162,135,128,2,171
INV0003467,PROD00289,2025-11-28,171,135,128,2,180
INV0003468,PROD00289,2025-12-28,180,135,139,3,179
INV0003469,PROD00290,2025-01-28,169,212,113,1,269
INV0003470,PROD00290,2025-02-28,269,212,113,1,369
INV0003471,PROD00290,2025-03-28,369,212,113,1,469
INV0003472,PROD00290,2025-04-28,469,212,113,1,569
INV0003473,PROD00290,2025-05-28,569,212,113,1,669
INV0003474,PROD00290,2025-06-28,669,212,113,1,769
INV0003475,PROD00290,2025-07-28,769,212,113,1,869
INV0003476,PROD00290,2025-08-28,869,212,113,1,969
INV0003477,PROD00290,2025-09-28,969,212,113,1,1069
INV0003478,PROD00290,2025-10-28,1069,212,113,1,1169
INV0003479,PROD00290,2025-11-28,1169,212,113,1,1269
INV0003480,PROD00290,2025-12-28,1269,223,116,1,1377
INV0003481,PROD00291,2025-01-28,181,9,118,4,76
INV0003482,PROD00291,2025-02-28,76,9,89,4,0
INV0003483,PROD00291,2025-03-28,0,9,13,4,0
INV0003484,PROD00291,2025-04-28,0,9,13,4,0
INV0003485,PROD00291,2025-05-28,0,9,13,4,0
INV0003486,PROD00291,2025-06-28,0,9,13,4,0
INV0003487,PROD00291,2025-07-28,0,9,13,4,0
INV0003488,PROD00291,2025-08-28,0,9,13,4,0
INV0003489,PROD00291,2025-09-28,0,9,13,4,0
INV0003490,PROD00291,2025-10-28,0,9,13,4,0
INV0003491,PROD00291,2025-11-28,0,9,13,4,0
INV0003492,PROD00291,2025-12-28,0,13,21,8,0
INV0003493,PROD00292,2025-01-28,70,47,117,2,2
INV0003494,PROD00292,2025-02-28,2,47,51,2,0
INV0003495,PROD00292,2025-03-28,0,47,49,2,0
INV0003496,PROD00292,2025-04-28,0,47,49,2,0
INV0003497,PROD00292,2025-05-28,0,47,49,2,0
INV0003498,PROD00292,2025-06-28,0,47,49,2,0
INV0003499,PROD00292,2025-07-28,0,47,49,2,0
INV0003500,PROD00292,2025-08-28,0,47,49,2,0
INV0003501,PROD00292,2025-09-28,0,47,49,2,0
INV0003502,PROD00292,2025-10-28,0,47,49,2,0
INV0003503,PROD00292,2025-11-28,0,47,49,2,0
INV0003504,PROD00292,2025-12-28,0,50,60,10,0
INV0003505,PROD00293,2025-01-28,86,114,105,2,97
INV0003506,PROD00293,2025-02-28,97,114,105,2,108
INV0003507,PROD00293,2025-03-28,108,114,105,2,119
INV0003508,PROD00293,2025-04-28,119,114,105,2,130
INV0003509,PROD00293,2025-05-28,130,114,105,2,141
INV0003510,PROD00293,2025-06-28,141,114,105,2,152
INV0003511,PROD00293,2025-07-28,152,114,105,2,163
INV0003512,PROD00293,2025-08-28,163,114,105,2,174
INV0003513,PROD00293,2025-09-28,174,114,105,2,185
INV0003514,PROD00293,2025-10-28,185,114,105,2,196
INV0003515,PROD00293,2025-11-28,196,114,105,2,207
INV0003516,PROD00293,2025-12-28,207,118,106,3,222
INV0003517,PROD00294,2025-01-28,125,19,107,3,40
INV0003518,PROD00294,2025-02-28,40,19,62,3,0
INV0003519,PROD00294,2025-03-28,0,19,22,3,0
INV0003520,PROD00294,2025-04-28,0,19,22,3,0
INV0003521,PROD00294,2025-05-28,0,19,22,3,0
INV0003522,PROD00294,2025-06-28,0,19,22,3,0
INV0003523,PROD00294,2025-07-28,0,19,22,3,0
INV0003524,PROD00294,2025-08-28,0,19,22,3,0
INV0003525,PROD00294,2025-09-28,0,19,22,3,0
INV0003526,PROD00294,2025-10-28,0,19,22,3,0
INV0003527,PROD00294,2025-11-28,0,19,22,3,0
INV0003528,PROD00294,2025-12-28,0,24,31,7,0
INV0003529,PROD00295,2025-01-28,120,157,115,1,163
INV0003530,PROD00295,2025-02-28,163,157,115,1,206
INV0003531,PROD00295,2025-03-28,206,157,115,1,249
INV0003532,PROD00295,2025-04-28,249,157,115,1,292
INV0003533,PROD00295,2025-05-28,292,157,115,1,335
INV0003534,PROD00295,2025-06-28,335,157,115,1,378
INV0003535,PROD00295,2025-07-28,378,157,115,1,421
INV0003536,PROD00295,2025-08-28,421,157,115,1,464
INV0003537,PROD00295,2025-09-28,464,157,115,1,507
INV0003538,PROD00295,2025-10-28,507,157,115,1,550
INV0003539,PROD00295,2025-11-28,550,157,115,1,593
INV0003540,PROD00295,2025-12-28,593,162,125,5,635
INV0003541,PROD00296,2025-01-28,154,169,108,3,218
INV0003542,PROD00296,2025-02-28,218,169,108,3,282
INV0003543,PROD00296,2025-03-28,282,169,108,3,346
INV0003544,PROD00296,2025-04-28,346,169,108,3,410
INV0003545,PROD00296,2025-05-28,410,169,108,3,474
INV0003546,PROD00296,2025-06-28,474,169,108,3,538
INV0003547,PROD00296,2025-07-28,538,169,108,3,602
INV0003548,PROD00296,2025-08-28,602,169,108,3,666
INV0003549,PROD00296,2025-09-28,666,169,108,3,730
INV0003550,PROD00296,2025-10-28,730,169,108,3,794
INV0003551,PROD00296,2025-11-28,794,169,108,3,858
INV0003552,PROD00296,2025-12-28,858,177,119,5,921
INV0003553,PROD00297,2025-01-28,208,50,125,3,136
INV0003554,PROD00297,2025-02-28,136,50,125,3,64
INV0003555,PROD00297,2025-03-28,64,50,117,3,0
INV0003556,PROD00297,2025-04-28,0,50,53,3,0
INV0003557,PROD00297,2025-05-28,0,50,53,3,0
INV0003558,PROD00297,2025-06-28,0,50,53,3,0
INV0003559,PROD00297,2025-07-28,0,50,53,3,0
INV0003560,PROD00297,2025-08-28,0,50,53,3,0
INV0003561,PROD00297,2025-09-28,0,50,53,3,0
INV0003562,PROD00297,2025-10-28,0,50,53,3,0
INV0003563,PROD00297,2025-11-28,0,50,53,3,0
INV0003564,PROD00297,2025-12-28,0,55,63,8,0
INV0003565,PROD00298,2025-01-28,95,147,106,1,137
INV0003566,PROD00298,2025-02-28,137,147,106,1,179
INV0003567,PROD00298,2025-03-28,179,147,106,1,221
INV0003568,PROD00298,2025-04-28,221,147,106,1,263
INV0003569,PROD00298,2025-05-28,263,147,106,1,305
INV0003570,PROD00298,2025-06-28,305,147,106,1,347
INV0003571,PROD00298,2025-07-28,347,147,106,1,389
INV0003572,PROD00298,2025-08-28,389,147,106,1,431
INV0003573,PROD00298,2025-09-28,431,147,106,1,473
INV0003574,PROD00298,2025-10-28,473,147,106,1,515
INV0003575,PROD00298,2025-11-28,515,147,106,1,557
INV0003576,PROD00298,2025-12-28,557,153,113,1,598
INV0003577,PROD00299,2025-01-28,220,109,117,2,214
INV0003578,PROD00299,2025-02-28,214,109,117,2,208
INV0003579,PROD00299,2025-03-28,208,109,117,2,202
INV0003580,PROD00299,2025-04-28,202,109,117,2,196
INV0003581,PROD00299,2025-05-28,196,109,117,2,190
INV0003582,PROD00299,2025-06-28,190,109,117,2,184
INV0003583,PROD00299,2025-07-28,184,109,117,2,178
INV0003584,PROD00299,2025-08-28,178,109,117,2,172
INV0003585,PROD00299,2025-09-28,172,109,117,2,166
INV0003586,PROD00299,2025-10-28,166,109,117,2,160
INV0003587,PROD00299,2025-11-28,160,109,117,2,154
INV0003588,PROD00299,2025-12-28,154,116,123,12,159
INV0003589,PROD00300,2025-01-28,240,228,122,2,348
INV0003590,PROD00300,2025-02-28,348,228,122,2,456
INV0003591,PROD00300,2025-03-28,456,228,122,2,564
INV0003592,PROD00300,2025-04-28,564,228,122,2,672
INV0003593,PROD00300,2025-05-28,672,228,122,2,780
INV0003594,PROD00300,2025-06-28,780,228,122,2,888
INV0003595,PROD00300,2025-07-28,888,228,122,2,996
INV0003596,PROD00300,2025-08-28,996,228,122,2,1104
INV0003597,PROD00300,2025-09-28,1104,228,122,2,1212
INV0003598,PROD00300,2025-10-28,1212,228,122,2,1320
INV0003599,PROD00300,2025-11-28,1320,228,122,2,1428
INV0003600,PROD00300,2025-12-28,1428,239,128,8,1547
INV0003601,PROD00301,2025-01-28,222,200,115,2,309
INV0003602,PROD00301,2025-02-28,309,200,115,2,396
INV0003603,PROD00301,2025-03-28,396,200,115,2,483
INV0003604,PROD00301,2025-04-28,483,200,115,2,570
INV0003605,PROD00301,2025-05-28,570,200,115,2,657
INV0003606,PROD00301,2025-06-28,657,200,115,2,744
INV0003607,PROD00301,2025-07-28,744,200,115,2,831
INV0003608,PROD00301,2025-08-28,831,200,115,2,918
INV0003609,PROD00301,2025-09-28,918,200,115,2,1005
INV0003610,PROD00301,2025-10-28,1005,200,115,2,1092
INV0003611,PROD00301,2025-11-28,1092,200,115,2,1179
INV0003612,PROD00301,2025-12-28,1179,201,121,5,1264
INV0003613,PROD00302,2025-01-28,93,130,112,1,112
INV0003614,PROD00302,2025-02-28,112,130,112,1,131
INV0003615,PROD00302,2025-03-28,131,130,112,1,150
INV0003616,PROD00302,2025-04-28,150,130,112,1,169
INV0003617,PROD00302,2025-05-28,169,130,112,1,188
INV0003618,PROD00302,2025-06-28,188,130,112,1,207
INV0003619,PROD00302,2025-07-28,207,130,112,1,226
INV0003620,PROD00302,2025-08-28,226,130,112,1,245
INV0003621,PROD00302,2025-09-28,245,130,112,1,264
INV0003622,PROD00302,2025-10-28,264,130,112,1,283
INV0003623,PROD00302,2025-11-28,283,130,112,1,302
INV0003624,PROD00302,2025-12-28,302,134,112,2,326
INV0003625,PROD00303,2025-01-28,250,29,109,3,173
INV0003626,PROD00303,2025-02-28,173,29,109,3,96
INV0003627,PROD00303,2025-03-28,96,29,109,3,19
INV0003628,PROD00303,2025-04-28,19,29,51,3,0
INV0003629,PROD00303,2025-05-28,0,29,32,3,0
INV0003630,PROD00303,2025-06-28,0,29,32,3,0
INV0003631,PROD00303,2025-07-28,0,29,32,3,0
INV0003632,PROD00303,2025-08-28,0,29,32,3,0
INV0003633,PROD00303,2025-09-28,0,29,32,3,0
INV0003634,PROD00303,2025-10-28,0,29,32,3,0
INV0003635,PROD00303,2025-11-28,0,29,32,3,0
INV0003636,PROD00303,2025-12-28,0,29,39,10,0
INV0003637,PROD00304,2025-01-28,88,169,120,3,140
INV0003638,PROD00304,2025-02-28,140,169,120,3,192
INV0003639,PROD00304,2025-03-28,192,169,120,3,244
INV0003640,PROD00304,2025-04-28,244,169,120,3,296
INV0003641,PROD00304,2025-05-28,296,169,120,3,348
INV0003642,PROD00304,2025-06-28,348,169,120,3,400
INV0003643,PROD00304,2025-07-28,400,169,120,3,452
INV0003644,PROD00304,2025-08-28,452,169,120,3,504
INV0003645,PROD00304,2025-09-28,504,169,120,3,556
INV0003646,PROD00304,2025-10-28,556,169,120,3,608
INV0003647,PROD00304,2025-11-28,608,169,120,3,660
INV0003648,PROD00304,2025-12-28,660,174,130,6,710
INV0003649,PROD00305,2025-01-28,237,43,118,5,167
INV0003650,PROD00305,2025-02-28,167,43,118,5,97
INV0003651,PROD00305,2025-03-28,97,43,118,5,27
INV0003652,PROD00305,2025-04-28,27,43,75,5,0
INV0003653,PROD00305,2025-05-28,0,43,48,5,0
INV0003654,PROD00305,2025-06-28,0,43,48,5,0
INV0003655,PROD00305,2025-07-28,0,43,48,5,0
INV0003656,PROD00305,2025-08-28,0,43,48,5,0
INV0003657,PROD00305,2025-09-28,0,43,48,5,0
INV0003658,PROD00305,2025-10-28,0,43,48,5,0
INV0003659,PROD00305,2025-11-28,0,43,48,5,0
INV0003660,PROD00305,2025-12-28,0,45,50,5,0
INV0003661,PROD00306,2025-01-28,250,189,124,4,319
INV0003662,PROD00306,2025-02-28,319,189,124,4,388
INV0003663,PROD00306,2025-03-28,388,189,124,4,457
INV0003664,PROD00306,2025-04-28,457,189,124,4,526
INV0003665,PROD00306,2025-05-28,526,189,124,4,595
INV0003666,PROD00306,2025-06-28,595,189,124,4,664
INV0003667,PROD00306,2025-07-28,664,189,124,4,733
INV0003668,PROD00306,2025-08-28,733,189,124,4,802
INV0003669,PROD00306,2025-09-28,802,189,124,4,871
INV0003670,PROD00306,2025-10-28,871,189,124,4,940
INV0003671,PROD00306,2025-11-28,940,189,124,4,1009
INV0003672,PROD00306,2025-12-28,1009,190,126,8,1081
INV0003673,PROD00307,2025-01-28,112,248,106,5,259
INV0003674,PROD00307,2025-02-28,259,248,106,5,406
INV0003675,PROD00307,2025-03-28,406,248,106,5,553
INV0003676,PROD00307,2025-04-28,553,248,106,5,700
INV0003677,PROD00307,2025-05-28,700,248,106,5,847
INV0003678,PROD00307,2025-06-28,847,248,106,5,994
INV0003679,PROD00307,2025-07-28,994,248,106,5,1141
INV0003680,PROD00307,2025-08-28,1141,248,106,5,1288
INV0003681,PROD00307,2025-09-28,1288,248,106,5,1435
INV0003682,PROD00307,2025-10-28,1435,248,106,5,1582
INV0003683,PROD00307,2025-11-28,1582,248,106,5,1729
INV0003684,PROD00307,2025-12-28,1729,255,114,6,1876
INV0003685,PROD00308,2025-01-28,120,119,121,3,121
INV0003686,PROD00308,2025-02-28,121,119,121,3,122
INV0003687,PROD00308,2025-03-28,122,119,121,3,123
INV0003688,PROD00308,2025-04-28,123,119,121,3,124
INV0003689,PROD00308,2025-05-28,124,119,121,3,125
INV0003690,PROD00308,2025-06-28,125,119,121,3,126
INV0003691,PROD00308,2025-07-28,126,119,121,3,127
INV0003692,PROD00308,2025-08-28,127,119,121,3,128
INV0003693,PROD00308,2025-09-28,128,119,121,3,129
INV0003694,PROD00308,2025-10-28,129,119,121,3,130
INV0003695,PROD00308,2025-11-28,130,119,121,3,131
INV0003696,PROD00308,2025-12-28,131,128,121,8,146
INV0003697,PROD00309,2025-01-28,186,25,109,4,106
INV0003698,PROD00309,2025-02-28,106,25,109,4,26
INV0003699,PROD00309,2025-03-28,26,25,55,4,0
INV0003700,PROD00309,2025-04-28,0,25,29,4,0
INV0003701,PROD00309,2025-05-28,0,25,29,4,0
INV0003702,PROD00309,2025-06-28,0,25,29,4,0
INV0003703,PROD00309,2025-07-28,0,25,29,4,0
INV0003704,PROD00309,2025-08-28,0,25,29,4,0
INV0003705,PROD00309,2025-09-28,0,25,29,4,0
INV0003706,PROD00309,2025-10-28,0,25,29,4,0
INV0003707,PROD00309,2025-11-28,0,25,29,4,0
INV0003708,PROD00309,2025-12-28,0,33,46,13,0
INV0003709,PROD00310,2025-01-28,63,65,122,2,8
INV0003710,PROD00310,2025-02-28,8,65,75,2,0
INV0003711,PROD00310,2025-03-28,0,65,67,2,0
INV0003712,PROD00310,2025-04-28,0,65,67,2,0
INV0003713,PROD00310,2025-05-28,0,65,67,2,0
INV0003714,PROD00310,2025-06-28,0,65,67,2,0
INV0003715,PROD00310,2025-07-28,0,65,67,2,0
